# TestName Variant NumThreads   MinTime MedianTime MaxTime  Productivity1 Productivity2 Productivity3
#    
# Wed Mar  7 03:14:52 EST 2012
# Linux gabbro.cs.indiana.edu 2.6.32-220.4.2.el6.x86_64 #1 SMP Mon Feb 6 16:39:28 EST 2012 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 4 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.4.1
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qg -qb  -H512M -A1M -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.2
# Git_Branch: meta
# Git_Hash: b29acad576111a1cda0900aa3ccbc5fc5f2e3421
# Git_Depth: 455
# Using the following settings from environment variables:
#  ENV BENCHLIST=
#  ENV THREADS=   1 2 3 4
#  ENV TRIALS=    3
#  ENV SHORTRUN=  
#  ENV SCHEDS=    Trace Direct Sparks SMP
#  ENV KEEPGOING= 1
#  ENV GHC=       ghc-7.4.1
#  ENV GHC_FLAGS= -O2
#  ENV GHC_RTS=   -qg -qb  -H512M -A1M -s
#  ENV ENVS=      
coins                               8_1250               Sparks  2    2.86 2.86 2.86   97.879 97.879 97.879
coins                               8_1250               Sparks  3    2.71 2.72 2.88   97.761 97.769 97.887
coins                               8_1250               Sparks  4    2.67 2.70 2.85   97.727 97.744 97.864
coins                               8_1250               SMP     1    3.99 3.99 3.99   98.232 98.232 98.232
coins                               8_1250               SMP     2    2.90 2.90 2.90   97.560 97.560 97.569
coins                               8_1250               SMP     3    2.72 2.72 2.73   97.397 97.397 97.407
coins                               8_1250               SMP     4    2.68 2.69 2.69   97.358 97.368 97.368
matmult/MatMult                     768_0_64             Trace   1    5.92 5.93 5.94   99.830 99.831 99.831
matmult/MatMult                     768_0_64             Trace   2    3.14 3.16 3.23   99.680 99.681 99.689
matmult/MatMult                     768_0_64             Trace   3    2.15 2.16 2.21   99.532 99.534 99.543
matmult/MatMult                     768_0_64             Trace   4    1.68 1.68 1.68   99.397 99.397 99.401
matmult/MatMult                     768_0_64             Direct  1    5.86 5.86 5.86   99.829 99.829 99.829
matmult/MatMult                     768_0_64             Direct  2    3.13 3.14 3.17   99.679 99.680 99.683
matmult/MatMult                     768_0_64             Direct  3    2.12 2.15 2.21   99.526 99.532 99.543
matmult/MatMult                     768_0_64             Direct  4    1.66 1.66 1.69   99.390 99.390 99.404
