# TestName Variant NumThreads   MinTime MedianTime MaxTime
#    
# Wed Jan 18 23:08:40 EST 2012
# Linux dacite.cs.indiana.edu 2.6.32-220.2.1.el6.x86_64 #1 SMP Tue Dec 13 16:21:34 EST 2011 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 4 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.0.4
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options:  -A1M -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.1
# Git_Branch: master
# Git_Hash: fa4bbed0a7c7694f1eab4bec053b4bee554c72dc
# Git_Depth: 253
# Using the following settings from environment variables:
#  ENV BENCHLIST=
#  ENV THREADS=0 1 2 3 4
#  ENV TRIALS=3
#  ENV SHORTRUN=
#  ENV SCHEDS=Trace Direct Sparks
#  ENV KEEPGOING=1
#  ENV GHC=ghc-7.0.4
#  ENV GHC_FLAGS=-O2
#  ENV GHC_RTS= -A1M -s

# *** Config [1..?], testing with ./parfib_monad.exe monad 38
parfib_monad Trace 0 21.75 21.77 21.82
parfib_monad Trace 1 24.73 24.74 24.79
parfib_monad Trace 2 13.76 13.95 13.95
parfib_monad Trace 3 9.55 9.64 10.04
parfib_monad Trace 4 7.69 7.74 7.78
parfib_monad Direct 0 24.68 24.79 24.80
parfib_monad Direct 1 24.70 24.74 24.79
parfib_monad Direct 2 13.97 14.01 14.02
parfib_monad Direct 3 9.54 9.59 9.96
parfib_monad Direct 4 7.65 7.81 8.04
parfib_monad Sparks 0 1.65 1.66 1.66
parfib_monad Sparks 1 2.08 2.09 2.09
parfib_monad Sparks 2 1.23 1.23 1.23
parfib_monad Sparks 3 0.84 0.85 0.88
parfib_monad Sparks 4 0.75 0.78 0.81

# *** Config [16..?], testing with ./parfib_monad.exe nested 30
parfib_monad Trace 0 2.26 2.26 2.27
parfib_monad Trace 1 2.38 2.38 2.38
parfib_monad Trace 2 1.49 1.50 1.50
parfib_monad Trace 3 1.25 1.35 1.38
parfib_monad Trace 4 1.27 1.36 1.37
parfib_monad Direct 0 2.38 2.38 2.38
