# TestName Variant NumThreads   MinTime MedianTime MaxTime
#    
# Wed Jan 18 16:32:47 EST 2012
# Linux travertine.cs.indiana.edu 2.6.32-220.2.1.el6.x86_64 #1 SMP Tue Dec 13 16:21:34 EST 2011 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 4 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.2.1
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qa -A256K -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.1
# Git_Branch: master
# Git_Hash: fa4bbed0a7c7694f1eab4bec053b4bee554c72dc
# Git_Depth: 253
# Using the following settings from environment variables:
#  ENV BENCHLIST=
#  ENV THREADS=0 1 2 3 4
#  ENV TRIALS=3
#  ENV SHORTRUN=
#  ENV SCHEDS=Trace Direct Sparks
#  ENV KEEPGOING=1
#  ENV GHC=ghc-7.2.1
#  ENV GHC_FLAGS=-O2
#  ENV GHC_RTS=-qa -A256K -s

# *** Config [1..?], testing with ./parfib_monad.exe monad 38
stream/disjoint_working_sets_pipeline Trace 0 1.43 1.44 1.48
stream/disjoint_working_sets_pipeline Trace 1 1.46 1.49 1.50
stream/disjoint_working_sets_pipeline Trace 2 1.14 1.17 1.23
stream/disjoint_working_sets_pipeline Trace 3 1.23 1.29 1.29
stream/disjoint_working_sets_pipeline Trace 4 0.96 1.11 1.12

# *** Config [121..?], testing with ./partree/partree.exe 600 20
partree/partree Trace 0 2.57 2.57 2.57
partree/partree Trace 1 2.64 2.64 2.71
partree/partree Trace 2 3.05 3.06 3.06
partree/partree Trace 3 3.14 3.16 3.17
partree/partree Trace 4 3.25 3.25 3.30
partree/partree Direct 0 2.54 2.56 2.56
partree/partree Direct 1 2.66 2.66 2.66
partree/partree Direct 2 3.07 3.08 3.08
partree/partree Direct 3 3.17 3.19 3.21
partree/partree Direct 4 3.28 3.28 3.30
partree/partree Sparks 0 2.55 2.55 2.56
partree/partree Sparks 1 2.69 2.69 2.69
partree/partree Sparks 2 3.08 3.09 3.10
partree/partree Sparks 3 3.18 3.19 3.19
partree/partree Sparks 4 3.29 3.31 3.31

# *** Config [136..?], testing with ./matmult/matmult.exe 768 0 64
matmult/matmult Trace 0 10.24 10.30 10.30
matmult/matmult Trace 1 10.12 10.18 10.54
matmult/matmult Trace 2 4.99 5.57 5.86
matmult/matmult Trace 3 3.31 3.44 3.69
matmult/matmult Trace 4 2.41 2.46 2.69
matmult/matmult Direct 0 9.44 9.44 9.46
matmult/matmult Direct 1 9.88 10.02 10.04
matmult/matmult Direct 2 5.23 5.45 5.49
matmult/matmult Direct 3 2.99 3.24 3.63
