# TestName Variant NumThreads   MinTime MedianTime MaxTime  Productivity1 Productivity2 Productivity3
#    
# Wed Mar  7 06:04:19 EST 2012
# Linux breccia.cs.indiana.edu 2.6.32-220.4.2.el6.x86_64 #1 SMP Mon Feb 6 16:39:28 EST 2012 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 4 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.4.1
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qg -qb1  -H256M -A2M -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.2
# Git_Branch: meta
# Git_Hash: b29acad576111a1cda0900aa3ccbc5fc5f2e3421
# Git_Depth: 455
# Using the following settings from environment variables:
#  ENV BENCHLIST=
#  ENV THREADS=   1 2 3 4
#  ENV TRIALS=    3
#  ENV SHORTRUN=  
#  ENV SCHEDS=    Trace Direct Sparks SMP
#  ENV KEEPGOING= 1
#  ENV GHC=       ghc-7.4.1
#  ENV GHC_FLAGS= -O2
#  ENV GHC_RTS=   -qg -qb1  -H256M -A2M -s
#  ENV ENVS=      
blackscholes                        10000_15000000       Trace   1    11.46 11.46 11.47   99.737 99.737 99.738
blackscholes                        10000_15000000       Trace   2    5.93 5.93 5.93   99.492 99.493 99.493
blackscholes                        10000_15000000       Trace   3    4.00 4.00 4.00   99.246 99.248 99.248
blackscholes                        10000_15000000       Trace   4    3.09 3.09 3.10   99.025 99.025 99.025
blackscholes                        10000_15000000       Direct  1    11.45 11.45 11.46   99.825 99.825 99.825
blackscholes                        10000_15000000       Direct  2    5.91 5.92 5.92   99.661 99.660 99.661
blackscholes                        10000_15000000       Direct  3    3.98 3.98 3.99   99.494 99.494 99.496
blackscholes                        10000_15000000       Direct  4    3.08 3.08 3.09   99.346 99.346 99.025
blackscholes                        10000_15000000       Sparks  1    11.47 11.47 11.54   99.738 99.825 99.826
blackscholes                        10000_15000000       Sparks  2    8.36 8.36 8.36   99.520 99.520 99.520
blackscholes                        10000_15000000       Sparks  3    4.89 4.90 4.92   99.383 99.182 99.387
blackscholes                        10000_15000000       Sparks  4    3.59 3.61 3.62   99.159 99.164 99.168
blackscholes                        10000_15000000       SMP     1    11.48 11.48 11.49   99.825 99.825 99.825
blackscholes                        10000_15000000       SMP     2    5.93 5.93 5.93   99.493 99.661 99.661
blackscholes                        10000_15000000       SMP     3    3.98 3.98 3.99   99.494 99.496 99.244
blackscholes                        10000_15000000       SMP     4    3.09 3.09 3.10   99.025 99.025 99.029
nbody                               13000                Trace   1    3.78 3.78 3.78   99.735 99.735 99.735
nbody                               13000                Trace   2    1.93 1.93 1.93   100.00 99.479 99.481
nbody                               13000                Trace   3    1.29 1.29 1.30   99.224 99.224 99.230
nbody                               13000                Trace   4    1.00 1.01 1.01   99.000 99.000 99.009
nbody                               13000                Direct  1    3.69 3.69 3.70   99.728 99.729 99.728
nbody                               13000                Direct  2    1.91 1.92 1.92   99.476 99.479 99.479
nbody                               13000                Direct  3    1.30 1.30 1.30   99.224 99.224 99.224
nbody                               13000                Direct  4    1.00 1.01 1.01   99.000 99.009 99.009
nbody                               13000                SMP     1    3.67 3.68 3.68   100.00 100.00 100.00
nbody                               13000                SMP     2    1.93 1.93 1.94   100.00 100.00 100.00
nbody                               13000                SMP     3    1.30 1.30 1.31   100.00 100.00 100.00
nbody                               13000                SMP     4    1.01 1.01 1.01   100.00 100.00 100.00
mandel                              1024_1024_256        Trace   1    5.22 5.22 5.22   96.138 96.138 96.138
mandel                              1024_1024_256        Trace   2    2.83 2.84 2.86   92.882 92.882 92.882
mandel                              1024_1024_256        Trace   3    2.02 2.03 2.03   89.949 90.000 90.000
mandel                              1024_1024_256        Trace   4    1.65 1.66 1.66   88.198 87.654 87.654
mandel                              1024_1024_256        Direct  1    5.23 5.23 5.23   96.737 96.737 96.737
mandel                              1024_1024_256        Direct  2    2.86 2.86 2.87   93.309 93.333 93.333
mandel                              1024_1024_256        Direct  3    2.03 2.03 2.04   90.099 90.547 90.594
mandel                              1024_1024_256        Direct  4    1.64 1.65 1.66   88.271 88.343 87.804
mandel                              1024_1024_256        Sparks  1    5.71 5.71 5.73   97.188 97.192 97.197
mandel                              1024_1024_256        Sparks  2    3.10 3.10 3.11   93.790 93.790 93.811
mandel                              1024_1024_256        Sparks  3    2.21 2.22 2.23   89.954 90.909 90.950
mandel                              1024_1024_256        Sparks  4    1.76 1.79 1.85   89.017 89.204 88.524
mandel                              1024_1024_256        SMP     1    5.39 5.40 5.41   96.834 96.840 96.846
mandel                              1024_1024_256        SMP     2    2.93 2.93 2.93   93.470 93.470 93.470
mandel                              1024_1024_256        SMP     3    2.08 2.10 2.10   90.776 89.903 90.338
mandel                              1024_1024_256        SMP     4    1.71 1.73 1.74   88.235 88.304 87.790
coins                               8_1250               Trace   1    3.89 3.89 3.89   98.445 98.445 98.445
coins                               8_1250               Trace   2    2.85 2.85 3.14   97.526 97.526 96.784
coins                               8_1250               Trace   3    2.69 2.69 2.88   97.378 97.378 96.503
coins                               8_1250               Trace   4    2.66 2.66 2.92   97.348 97.348 96.206
coins                               8_1250               Direct  1    4.00 4.00 4.00   98.492 98.492 98.492
coins                               8_1250               Direct  2    2.86 2.86 2.86   97.543 97.543 97.543
coins                               8_1250               Direct  3    2.70 2.70 2.70   97.388 97.388 97.397
coins                               8_1250               Direct  4    2.66 2.67 2.67   97.348 97.358 97.358
coins                               8_1250               Sparks  1    3.86 3.86 3.87   98.441 98.441 98.441
coins                               8_1250               Sparks  2    2.82 2.82 2.82   97.857 97.857 97.864
coins                               8_1250               Sparks  3    2.68 2.69 2.70   97.744 97.752 97.761
coins                               8_1250               Sparks  4    2.67 2.69 2.77   97.735 97.752 97.818
coins                               8_1250               SMP     1    3.92 3.93 3.93   98.461 98.461 98.465
coins                               8_1250               SMP     2    2.86 2.87 2.87   97.543 97.543 97.543
coins                               8_1250               SMP     3    2.69 2.71 2.71   97.378 97.397 97.397
coins                               8_1250               SMP     4    2.68 2.68 2.68   97.003 97.368 97.368
