# TestName Variant NumThreads   MinTime MedianTime MaxTime
#    
# Wed Jan 18 23:08:40 EST 2012
# Linux breccia.cs.indiana.edu 2.6.32-220.2.1.el6.x86_64 #1 SMP Tue Dec 13 16:21:34 EST 2011 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 4 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.0.4
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qa -A256K -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.1
# Git_Branch: master
# Git_Hash: fa4bbed0a7c7694f1eab4bec053b4bee554c72dc
# Git_Depth: 253
# Using the following settings from environment variables:
#  ENV BENCHLIST=
#  ENV THREADS=0 1 2 3 4
#  ENV TRIALS=3
#  ENV SHORTRUN=
#  ENV SCHEDS=Trace Direct Sparks
#  ENV KEEPGOING=1
#  ENV GHC=ghc-7.0.4
#  ENV GHC_FLAGS=-O2
#  ENV GHC_RTS=-qa -A256K -s

# *** Config [1..?], testing with ./parfib_monad.exe monad 38
parfib_monad Trace 0 23.96 24.06 24.15
parfib_monad Trace 1 27.31 27.32 27.33
parfib_monad Trace 2 15.53 15.64 15.69
parfib_monad Trace 3 10.82 10.88 10.98
parfib_monad Trace 4 8.60 8.64 8.64
parfib_monad Direct 0 27.25 27.31 27.37
parfib_monad Direct 1 27.30 27.34 27.41
parfib_monad Direct 2 15.64 15.67 15.79
parfib_monad Direct 3 10.74 10.88 10.95
parfib_monad Direct 4 8.59 8.81 8.89
parfib_monad Sparks 0 1.78 1.78 1.78
parfib_monad Sparks 1 2.26 2.26 2.27
parfib_monad Sparks 2 1.36 1.36 1.37
parfib_monad Sparks 3 0.93 0.94 0.94
parfib_monad Sparks 4 0.74 0.74 0.75

# *** Config [16..?], testing with ./parfib_monad.exe nested 30
parfib_monad Trace 0 2.53 2.54 2.54
parfib_monad Trace 1 2.69 2.69 2.69
parfib_monad Trace 2 1.70 1.70 1.71
parfib_monad Trace 3 1.35 1.43 1.47
parfib_monad Trace 4 1.49 1.49 1.58
parfib_monad Direct 0 2.69 2.69 2.69
parfib_monad Direct 1 2.69 2.69 2.70
parfib_monad Direct 2 1.70 1.71 1.71
