# TestName Variant NumThreads   MinTime MedianTime MaxTime
#    
# Wed Jan 18 23:08:40 EST 2012
# Linux marble.cs.indiana.edu 2.6.32-220.2.1.el6.x86_64 #1 SMP Tue Dec 13 16:21:34 EST 2011 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 4 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.0.4
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qa -A1M -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.1
# Git_Branch: master
# Git_Hash: fa4bbed0a7c7694f1eab4bec053b4bee554c72dc
# Git_Depth: 253
# Using the following settings from environment variables:
#  ENV BENCHLIST=
#  ENV THREADS=0 1 2 3 4
#  ENV TRIALS=3
#  ENV SHORTRUN=
#  ENV SCHEDS=Trace Direct Sparks
#  ENV KEEPGOING=1
#  ENV GHC=ghc-7.0.4
#  ENV GHC_FLAGS=-O2
#  ENV GHC_RTS=-qa -A1M -s

# *** Config [1..?], testing with ./parfib_monad.exe monad 38
queens Direct 3 ERR ERR ERR
queens Direct 4 ERR ERR ERR
queens Sparks 0 ERR ERR ERR
queens Sparks 1 ERR ERR ERR
queens Sparks 2 ERR ERR ERR
queens Sparks 3 ERR ERR ERR
queens Sparks 4 ERR ERR ERR

# *** Config [101..?], testing with ./quicksort/parquicksort_monad.exe 1500000
quicksort/parquicksort_monad Trace 0 ERR ERR ERR
quicksort/parquicksort_monad Trace 1 ERR ERR ERR
quicksort/parquicksort_monad Trace 2 ERR ERR ERR
quicksort/parquicksort_monad Trace 3 ERR ERR ERR
quicksort/parquicksort_monad Trace 4 ERR ERR ERR
quicksort/parquicksort_monad Direct 0 ERR ERR ERR
quicksort/parquicksort_monad Direct 1 ERR ERR ERR
quicksort/parquicksort_monad Direct 2 ERR ERR ERR
quicksort/parquicksort_monad Direct 3 ERR ERR ERR
quicksort/parquicksort_monad Direct 4 ERR ERR ERR
quicksort/parquicksort_monad Sparks 0 ERR ERR ERR
quicksort/parquicksort_monad Sparks 1 ERR ERR ERR
quicksort/parquicksort_monad Sparks 2 ERR ERR ERR
quicksort/parquicksort_monad Sparks 3 ERR ERR ERR
quicksort/parquicksort_monad Sparks 4 ERR ERR ERR

# *** Config [116..?], testing with ./stream/disjoint_working_sets_pipeline.exe monad 4 256 10 10000
stream/disjoint_working_sets_pipeline Trace 0 1.33 1.33 1.34
stream/disjoint_working_sets_pipeline Trace 1 1.33 1.33 1.35
stream/disjoint_working_sets_pipeline Trace 2 1.49 1.50 1.51
stream/disjoint_working_sets_pipeline Trace 3 1.44 1.50 1.51
stream/disjoint_working_sets_pipeline Trace 4 1.36 1.44 1.54

# *** Config [121..?], testing with ./partree/partree.exe 600 20
partree/partree Trace 0 2.20 2.20 2.21
partree/partree Trace 1 2.28 2.28 2.28
partree/partree Trace 2 2.45 2.45 2.45
partree/partree Trace 3 2.49 2.50 2.50
partree/partree Trace 4 2.62 2.62 2.62
partree/partree Direct 0 2.28 2.28 2.28
partree/partree Direct 1 2.28 2.28 2.28
partree/partree Direct 2 2.45 2.45 2.45
partree/partree Direct 3 2.49 2.49 2.50
partree/partree Direct 4 2.62 2.62 2.62
partree/partree Sparks 0 2.24 2.24 2.25
partree/partree Sparks 1 2.29 2.29 2.30
partree/partree Sparks 2 2.48 2.48 2.48
partree/partree Sparks 3 2.52 2.53 2.53
partree/partree Sparks 4 2.63 2.64 2.64

# *** Config [136..?], testing with ./matmult/matmult.exe 768 0 64
matmult/matmult Trace 0 10.55 10.60 10.66
matmult/matmult Trace 1 10.13 10.19 10.31
matmult/matmult Trace 2 4.93 5.44 5.62
matmult/matmult Trace 3 3.18 3.23 3.37
matmult/matmult Trace 4 2.45 2.51 2.56
matmult/matmult Direct 0 ERR ERR ERR
matmult/matmult Direct 1 ERR ERR ERR
matmult/matmult Direct 2 ERR ERR ERR
matmult/matmult Direct 3 ERR ERR ERR
matmult/matmult Direct 4 ERR ERR ERR
matmult/matmult Sparks 0 9.90 9.91 9.97
matmult/matmult Sparks 1 10.31 10.52 10.55
matmult/matmult Sparks 2 9.75 9.96 10.95
matmult/matmult Sparks 3 9.71 10.17 10.38
matmult/matmult Sparks 4 9.64 9.69 9.97

# *** Config [151..?], testing with ./sumeuler/sumeuler.exe 38 8000 100
sumeuler/sumeuler Trace 0 3.37 3.37 3.38
sumeuler/sumeuler Trace 1 3.39 3.39 3.39
sumeuler/sumeuler Trace 2 1.76 1.76 1.76
sumeuler/sumeuler Trace 3 1.18 1.19 1.19
sumeuler/sumeuler Trace 4 0.92 0.92 0.92
sumeuler/sumeuler Direct 0 ERR ERR ERR
sumeuler/sumeuler Direct 1 ERR ERR ERR
sumeuler/sumeuler Direct 2 ERR ERR ERR
sumeuler/sumeuler Direct 3 ERR ERR ERR
sumeuler/sumeuler Direct 4 ERR ERR ERR
sumeuler/sumeuler Sparks 0 3.42 3.43 3.43
sumeuler/sumeuler Sparks 1 3.47 3.47 3.47
sumeuler/sumeuler Sparks 2 2.73 2.73 2.73
sumeuler/sumeuler Sparks 3 1.58 1.58 1.59
sumeuler/sumeuler Sparks 4 1.18 1.23 1.24
